id;wid;nama;nm_project;deskripsi_project;iddesa;latitude;longitude;accuracy;status;kode_kategori;kategori_landmark;kode_landmark_tipe;tipe_landmark;user_created_at;user_upload_at;user_creator_nama;photo_url
91902829;HTCWYF;BATAS 1 RT 003 RW 001;0003;RT 003 RW 001 DUSUN 1;3215010001;-6.5317512;107.1790289;3.0899999141693;1;150;Batas Wilkerstat;15040;Batas SLS;2025-08-01 10:45:59;2025-08-04 23:04:52;Nurdiantoro;https://wilkerstat.bps.go.id/api/landmark/91902829/photo
91902830;HTCWYG;BATAS 2 RT 003 RW 001;0003;RT 003 RW 001 DUSUN 1;3215010001;-6.5298095;107.1846306;2.5;1;150;Batas Wilkerstat;15040;Batas SLS;2025-08-02 09:58:31;2025-08-04 23:04:54;Nurdiantoro;https://wilkerstat.bps.go.id/api/landmark/91902830/photo
91902832;HTCWYI;BATAS 3 RT 003 RW 001;0003;RT 003 RW 001 DUSUN 1;3215010001;-6.5291351;107.1822115;3;1;150;Batas Wilkerstat;15040;Batas SLS;2025-08-02 10:06:01;2025-08-04 23:04:56;Nurdiantoro;https://wilkerstat.bps.go.id/api/landmark/91902832/photo
89931968;HOUTLW;BATAS 1 RT 006 RW 002;0006;RT 006 RW 002 DUSUN 2;3215010001;-6.5284242;107.1746142;4;1;150;Batas Wilkerstat;15040;Batas SLS;2025-08-01 10:10:54;2025-08-01 10:10:57;Nurdiantoro;https://wilkerstat.bps.go.id/api/landmark/89931968/photo
90209879;HPKOOT;BATAS 5 RT 006 RW 002;0006;RT 006 RW 002 DUSUN 2;3215010001;-6.5241642;107.1726965;2;1;150;Batas Wilkerstat;15040;Batas SLS;2025-08-02 08:20:31;2025-08-02 08:20:33;Nurdiantoro;https://wilkerstat.bps.go.id/api/landmark/90209879/photo
91351501;HRXNJH;BATAS 4 RT 006 RW 002;0006;RT 006 RW 002 DUSUN 2;3215010001;-6.5240493;107.1745182;5;1;150;Batas Wilkerstat;15040;Batas SLS;2025-08-04 08:05:07;2025-08-04 08:05:08;Nurdiantoro;https://wilkerstat.bps.go.id/api/landmark/91351501/photo
90208972;HPKNFW;BATAS 2 RT 007 RW 003;0007;RT 007 RW 003 DUSUN 3;3215010001;-6.5241568;107.1726844;4.625;1;150;Batas Wilkerstat;15040;Batas SLS;2025-08-02 08:18:38;2025-08-02 08:18:42;Nurdiantoro;https://wilkerstat.bps.go.id/api/landmark/90208972/photo
89899250;HOSXBM;BATAS 1 RT 002;0001;rt 001 rw 001;3215010011;-6.5094924;107.218623;2.0999999046326;1;150;Batas Wilkerstat;15040;Batas SLS;2025-08-01 07:38:49;2025-08-01 07:38:54;MUHAMAD HARIS ALAMSYAH;https://wilkerstat.bps.go.id/api/landmark/89899250/photo
91600530;HSLRTI;BATAS 14 RT.014 RW.001;0014;Rt.014 Rw.001 Dusun Kerajan;3215010011;-6.4972104830778;107.20138125122;3.1849999427795;1;150;Batas Wilkerstat;15040;Batas SLS;2025-08-04 13:22:38;2025-08-04 13:22:44;MUHAMAD HARIS ALAMSYAH;https://wilkerstat.bps.go.id/api/landmark/91600530/photo
91926704;HTEGGM;BATAS 1 RT 006 RW.002;0006;Rt 006 Rw 002 Dusun Hegarmanah;3215010011;-6.5041557117734;107.20230828971;2.0659999847412;1;150;Batas Wilkerstat;15040;Batas SLS;2025-08-05 07:59:15;2025-08-05 07:59:21;MUHAMAD HARIS ALAMSYAH;https://wilkerstat.bps.go.id/api/landmark/91926704/photo
91930893;HTEMLP;BATAS 2 RT.006 RW.002;0006;Rt 006 Rw 002 Dusun Hegarmanah;3215010011;-6.5061154;107.2027364;3.9660000801086;1;150;Batas Wilkerstat;15040;Batas SLS;2025-08-05 08:10:11;2025-08-05 08:10:16;MUHAMAD HARIS ALAMSYAH;https://wilkerstat.bps.go.id/api/landmark/91930893/photo
91933832;HTEQUQ;BATAS 3 RT.006 RW.002;0006;Rt 006 Rw 002 Dusun Hegarmanah;3215010011;-6.506005;107.2052733;2.0999999046326;1;150;Batas Wilkerstat;15040;Batas SLS;2025-08-05 08:16:56;2025-08-05 08:17:01;MUHAMAD HARIS ALAMSYAH;https://wilkerstat.bps.go.id/api/landmark/91933832/photo
91939028;HTEYMM;BATAS 4 RT.006 RW.002;0006;Rt 006 Rw 002 Dusun Hegarmanah;3215010011;-6.5053233;107.2051583;1.8600000143051;1;150;Batas Wilkerstat;15040;Batas SLS;2025-08-05 08:27:17;2025-08-05 08:27:21;MUHAMAD HARIS ALAMSYAH;https://wilkerstat.bps.go.id/api/landmark/91939028/photo
91949640;HTFOEQ;BATAS 5 RT 006 RW 002;0006;Rt 006 Rw 002 Dusun Hegarmanah;3215010011;-6.5029933;107.20382;3.6259999275208;1;150;Batas Wilkerstat;15040;Batas SLS;2025-08-05 08:45:12;2025-08-05 08:45:17;MUHAMAD HARIS ALAMSYAH;https://wilkerstat.bps.go.id/api/landmark/91949640/photo
91953702;HTFUEW;BATAS 1 RT.005 RW.002;0005;Rt.005 Rw.002 Dusun Hegarmanah;3215010011;-6.5001569;107.2021966;1.539999961853;1;150;Batas Wilkerstat;15040;Batas SLS;2025-08-05 08:51:11;2025-08-05 08:51:15;MUHAMAD HARIS ALAMSYAH;https://wilkerstat.bps.go.id/api/landmark/91953702/photo
91973307;HTGXEX;BATAS 2 RT. 005 RW. 002;0005;Rt.005 Rw.002 Dusun Hegarmanah;3215010011;-6.5025867;107.2038217;1.539999961853;1;150;Batas Wilkerstat;15040;Batas SLS;2025-08-05 09:16:27;2025-08-05 09:16:32;MUHAMAD HARIS ALAMSYAH;https://wilkerstat.bps.go.id/api/landmark/91973307/photo
90015885;HOZNPL;BATAS 1 RT 001 RW 001;0001;RT 001 RW 001 DUSUN 01;3215010012;-6.4958588;107.2180818;11.107000350952;1;150;Batas Wilkerstat;15040;Batas SLS;2025-08-01 13:52:27;2025-08-01 13:52:28;AHMAD SAHRONI;https://wilkerstat.bps.go.id/api/landmark/90015885/photo
90041582;HPAZPU;BATAS 1 RT 001 RW 001;0001;RT 001 RW 001 DUSUN 01;3215010012;-6.496245;107.2142414;8.5659999847412;1;150;Batas Wilkerstat;15040;Batas SLS;2025-08-01 14:33:43;2025-08-01 14:33:45;AHMAD SAHRONI;https://wilkerstat.bps.go.id/api/landmark/90041582/photo
90042615;HPBBDN;BATAS 1 RT 001 RW 001;0001;RT 001 RW 001 DUSUN 01;3215010012;-6.4964286433268;107.21390482038;12.49199962616;1;150;Batas Wilkerstat;15040;Batas SLS;2025-08-01 14:35:15;2025-08-01 14:35:17;AHMAD SAHRONI;https://wilkerstat.bps.go.id/api/landmark/90042615/photo
90176419;HPIRBV;BATAS 1 RT 001 RW 001;0001;RT 001 RW 001 DUSUN 01;3215010012;-6.4959325;107.2158958;0.92299997806549;1;150;Batas Wilkerstat;15040;Batas SLS;2025-08-01 14:12:53;2025-08-01 20:21:07;AHMAD SAHRONI;https://wilkerstat.bps.go.id/api/landmark/90176419/photo
90059898;HPCASG;BATAS 2 RT 002 RW 001;0002;RT 002 RW 001 DUSUN 01;3215010012;-6.4974818;107.2151718;12.986000061035;1;150;Batas Wilkerstat;15040;Batas SLS;2025-08-01 15:02:19;2025-08-01 15:02:21;AHMAD SAHRONI;https://wilkerstat.bps.go.id/api/landmark/90059898/photo
90088317;HPDQTH;BATAS 2 RT 002 RW 001;0002;RT 002 RW 001 DUSUN 01;3215010012;-6.4969252;107.2155247;10.734999656677;1;150;Batas Wilkerstat;15040;Batas SLS;2025-08-01 15:45:36;2025-08-01 15:45:37;AHMAD SAHRONI;https://wilkerstat.bps.go.id/api/landmark/90088317/photo
90092866;HPDXMG;BATAS 2 RT 002 RW 001;0002;RT 002 RW 001 DUSUN 01;3215010012;-6.4990006;107.2161604;5.2969999313354;1;150;Batas Wilkerstat;15040;Batas SLS;2025-08-01 15:52:30;2025-08-01 15:52:32;AHMAD SAHRONI;https://wilkerstat.bps.go.id/api/landmark/90092866/photo
90176375;HPIRAD;BATAS 2 RT 002 RW 001;0002;RT 002 RW 001 DUSUN 01;3215010012;-6.4966889;107.2142193;5.6810002326965;1;150;Batas Wilkerstat;15040;Batas SLS;2025-08-01 14:54:15;2025-08-01 20:20:30;AHMAD SAHRONI;https://wilkerstat.bps.go.id/api/landmark/90176375/photo
91032505;HRFJMF;BATAS 4 RT 16 RW 008;0016;RT 016 RW 008 DUSUN 4;3215010012;-6.5028059151369;107.21128731966;4.3550000190735;1;150;Batas Wilkerstat;15040;Batas SLS;2025-08-03 11:37:36;2025-08-03 12:39:14;BETI NURBAETULLAH;https://wilkerstat.bps.go.id/api/landmark/91032505/photo
91033257;HRFKPD;BATAS 5 RT 016 RW 008;0016;RT 016 RW 008 DUSUN 4;3215010012;-6.5026846597828;107.21109520644;4.0539999008179;1;150;Batas Wilkerstat;15040;Batas SLS;2025-08-03 11:42:51;2025-08-03 12:40:23;BETI NURBAETULLAH;https://wilkerstat.bps.go.id/api/landmark/91033257/photo
91033686;HRFLFQ;BATAS 7  RT 016 RW 008;0016;RT 016 RW 008 DUSUN 4;3215010012;-6.504984842214;107.20946442336;5.7309999465942;1;150;Batas Wilkerstat;15040;Batas SLS;2025-08-03 12:03:00;2025-08-03 12:41:00;BETI NURBAETULLAH;https://wilkerstat.bps.go.id/api/landmark/91033686/photo
91034214;HRFLZY;BATAS 6 RT 016 RW 008;0016;RT 016 RW 008 DUSUN 4;3215010012;-6.5037549704554;107.21041157842;3.789999961853;1;150;Batas Wilkerstat;15040;Batas SLS;2025-08-03 12:11:37;2025-08-03 12:41:48;BETI NURBAETULLAH;https://wilkerstat.bps.go.id/api/landmark/91034214/photo
91036896;HRFPZC;BATAS 8 RT 016 RW 008;0016;RT 016 RW 008 DUSUN 4;3215010012;-6.5033259137274;107.20692269504;4.4949998855591;1;150;Batas Wilkerstat;15040;Batas SLS;2025-08-03 12:23:19;2025-08-03 12:45:59;BETI NURBAETULLAH;https://wilkerstat.bps.go.id/api/landmark/91036896/photo
91037207;HRFQLB;BATAS 3 RT 016 RW 008;0016;RT 016 RW 008 DUSUN 4;3215010012;-6.5025703999031;107.21412409097;6.9299998283386;1;150;Batas Wilkerstat;15040;Batas SLS;2025-08-03 11:08:09;2025-08-03 12:46:28;BETI NURBAETULLAH;https://wilkerstat.bps.go.id/api/landmark/91037207/photo
91037356;HRFQQU;BATAS 2 RT 016 RW 008;0016;RT 016 RW 008 DUSUN 4;3215010012;-6.4990063447307;107.21436314285;4.6570000648499;1;150;Batas Wilkerstat;15040;Batas SLS;2025-08-03 10:57:32;2025-08-03 12:46:43;BETI NURBAETULLAH;https://wilkerstat.bps.go.id/api/landmark/91037356/photo
91037459;HRFQUT;BATAS 1 RT 016 RW 008;0016;RT 016 RW 008 DUSUN 4;3215010012;-6.4983647521551;107.20813605934;10.267000198364;1;150;Batas Wilkerstat;15040;Batas SLS;2025-08-03 10:30:34;2025-08-03 12:46:54;BETI NURBAETULLAH;https://wilkerstat.bps.go.id/api/landmark/91037459/photo
91041967;HRFXMD;BATAS 4 RT 015 RW 008;0015;RT 015 RW 008 DUSUN 4;3215010012;-6.5024281579759;107.21418008208;4.3520002365112;1;150;Batas Wilkerstat;15040;Batas SLS;2025-08-03 11:13:27;2025-08-03 12:53:55;BETI NURBAETULLAH;https://wilkerstat.bps.go.id/api/landmark/91041967/photo
91044721;HRGBOB;BATAS 3 RT 015 RW 008;0015;RT 015 RW 008 DUSUN 4;3215010012;-6.5025620719226;107.21412744373;5.9109997749329;1;150;Batas Wilkerstat;15040;Batas SLS;2025-08-03 11:14:57;2025-08-03 12:58:04;BETI NURBAETULLAH;https://wilkerstat.bps.go.id/api/landmark/91044721/photo
91045208;HRGCGU;BATAS 5 RT 015 RW 008;0015;RT 015 RW 008 DUSUN 4;3215010012;-6.5040104722304;107.21510309726;4.313000202179;1;150;Batas Wilkerstat;15040;Batas SLS;2025-08-03 11:31:01;2025-08-03 12:58:41;BETI NURBAETULLAH;https://wilkerstat.bps.go.id/api/landmark/91045208/photo
91045402;HRGCOG;BATAS 6 RT 015 RW 008;0015;RT 015 RW 008 DUSUN 4;3215010012;-6.5070558;107.2134684;5.9310002326965;1;150;Batas Wilkerstat;15040;Batas SLS;2025-08-03 11:55:38;2025-08-03 12:58:57;BETI NURBAETULLAH;https://wilkerstat.bps.go.id/api/landmark/91045402/photo
91045832;HRGDEU;BATAS 1 RT 015 RW 008;0015;RT 015 RW 008 DUSUN 4;3215010012;-6.502707;107.2110892;6.9800000190735;1;150;Batas Wilkerstat;15040;Batas SLS;2025-08-03 11:41:30;2025-08-03 12:59:39;BETI NURBAETULLAH;https://wilkerstat.bps.go.id/api/landmark/91045832/photo
91046194;HRGDSS;BATAS 2 RT 015 RW 008;0015;RT 015 RW 008 DUSUN 4;3215010012;-6.5027945890885;107.21128866076;3.789999961853;1;150;Batas Wilkerstat;15040;Batas SLS;2025-08-03 11:39:39;2025-08-03 13:00:11;BETI NURBAETULLAH;https://wilkerstat.bps.go.id/api/landmark/91046194/photo
91046527;HRGEFN;BATAS 7 RT 015 RW 008;0015;RT 015 RW 008 DUSUN 4;3215010012;-6.5038156;107.2104057;4.2160000801086;1;150;Batas Wilkerstat;15040;Batas SLS;2025-08-03 12:10:22;2025-08-03 13:00:44;BETI NURBAETULLAH;https://wilkerstat.bps.go.id/api/landmark/91046527/photo
91046779;HRGEPF;BATAS 8 RT 015 RW 008;0015;RT 015 RW 008 DUSUN 4;3215010012;-6.5050255;107.209501;4.5260000228882;1;150;Batas Wilkerstat;15040;Batas SLS;2025-08-03 12:06:07;2025-08-03 13:01:10;BETI NURBAETULLAH;https://wilkerstat.bps.go.id/api/landmark/91046779/photo
91490168;HSFKMQ;BATAS 3 RT 003 RW 002;0003;RT 003 RW 002 DUSUN 1;3215010012;-6.5010079;107.2151225;6.4660000801086;1;150;Batas Wilkerstat;15040;Batas SLS;2025-08-04 11:00:52;2025-08-04 11:00:53;AHMAD SAHRONI;https://wilkerstat.bps.go.id/api/landmark/91490168/photo
91536460;HSIAZC;BATAS 3 RT 003 RW 002;0003;RT 003 RW 002 DUSUN 1;3215010012;-6.500152614787;107.21712648869;9.6549997329712;1;150;Batas Wilkerstat;15040;Batas SLS;2025-08-04 11:51:19;2025-08-04 11:51:21;AHMAD SAHRONI;https://wilkerstat.bps.go.id/api/landmark/91536460/photo
91464622;HSDYSC;BATAS 4 RT 004 RW 002;0004;RT 004 RW 003 DUSUN 1;3215010012;-6.5033554;107.2160128;7.268000125885;1;150;Batas Wilkerstat;15040;Batas SLS;2025-08-04 10:36:23;2025-08-04 10:36:25;AHMAD SAHRONI;https://wilkerstat.bps.go.id/api/landmark/91464622/photo
91468402;HSEEHM;BATAS 04 RT 004 RW 002;0004;RT 004 RW 003 DUSUN 1;3215010012;-6.5035724;107.2153824;10.192000389099;1;150;Batas Wilkerstat;15040;Batas SLS;2025-08-04 10:39:48;2025-08-04 10:39:50;AHMAD SAHRONI;https://wilkerstat.bps.go.id/api/landmark/91468402/photo
91038321;HRFSBX;WARUNG IDAHROSIDAH;0008;RT 08 RW 06 DUSUN JAWARAYA;3215010013;-6.470392;107.1938498;6;1;1720;Konsentrasi Ekonomi;162020;Pertokoan;2025-08-03 12:46:58;2025-08-03 12:48:15;NURDIN;https://wilkerstat.bps.go.id/api/landmark/91038321/photo
91165132;HRMXRG;PD.HEWAN BOS SANA;0008;RT 08 RW 06 DUSUN JAWARAYA;3215010013;-6.4696405;107.1928556;2;1;1720;Konsentrasi Ekonomi;162020;Pertokoan;2025-08-03 15:29:02;2025-08-03 15:30:17;NURDIN;https://wilkerstat.bps.go.id/api/landmark/91165132/photo
91166832;HRNAEQ;TOKO  PULSA IROS;0008;RT 08 RW 06 DUSUN JAWARAYA;3215010013;-6.4696352;107.192838;2;1;1720;Konsentrasi Ekonomi;162020;Pertokoan;2025-08-03 15:30:56;2025-08-03 15:32:10;NURDIN;https://wilkerstat.bps.go.id/api/landmark/91166832/photo
91169215;HRNDSH;TOKO SEPERPAKMOTOR ASEP;0008;RT 08 RW 06 DUSUN JAWARAYA;3215010013;-6.4714916;107.191531;1.75;1;1720;Konsentrasi Ekonomi;162020;Pertokoan;2025-08-03 15:33:32;2025-08-03 15:34:48;NURDIN;https://wilkerstat.bps.go.id/api/landmark/91169215/photo
91172298;HRNIGW;TOKO MELATI DADAN;0008;RT 08 RW 06 DUSUN JAWARAYA;3215010013;-6.4724348670926;107.19123981893;2;1;1720;Konsentrasi Ekonomi;162020;Pertokoan;2025-08-03 15:35:52;2025-08-03 15:38:03;NURDIN;https://wilkerstat.bps.go.id/api/landmark/91172298/photo
91269472;HRSWAI;BATAS4RUMAH HJ OKON;0008;RT 08 RW 06 DUSUN JAWARAYA;3215010013;-6.4733619924819;107.1910507232;3.2000000476837;1;150;Batas Wilkerstat;15040;Batas SLS;2025-08-03 17:12:46;2025-08-03 17:15:15;NURDIN;https://wilkerstat.bps.go.id/api/landmark/91269472/photo
91290145;HRUAPL;TOKO NASI UDUK MA IYAH;0008;RT 08 RW 06 DUSUN JAWARAYA;3215010013;-6.4709233;107.1920265;2;1;1720;Konsentrasi Ekonomi;162020;Pertokoan;2025-08-03 17:41:25;2025-08-03 17:42:40;NURDIN;https://wilkerstat.bps.go.id/api/landmark/91290145/photo
91290619;HRUBHR;TOKO MAKANAN ETI;0008;RT 08 RW 06 DUSUN JAWARAYA;3215010013;-6.470952;107.1921047;2.3329999446869;1;1720;Konsentrasi Ekonomi;162020;Pertokoan;2025-08-03 17:42:18;2025-08-03 17:43:34;NURDIN;https://wilkerstat.bps.go.id/api/landmark/91290619/photo
91292497;HRUEBX;TOKO MAKANAN SITISAADAH;0008;RT 08 RW 06 DUSUN JAWARAYA;3215010013;-6.471101;107.1915396;4.3330001831055;1;1720;Konsentrasi Ekonomi;162020;Pertokoan;2025-08-03 17:45:58;2025-08-03 17:47:17;NURDIN;https://wilkerstat.bps.go.id/api/landmark/91292497/photo
91293354;HRUFIW;TOKO SEMBAKO AANG;0008;RT 08 RW 06 DUSUN JAWARAYA;3215010013;-6.4702597;107.1922291;1.9160000085831;1;1720;Konsentrasi Ekonomi;162020;Pertokoan;2025-08-03 17:47:59;2025-08-03 17:49:14;NURDIN;https://wilkerstat.bps.go.id/api/landmark/91293354/photo
91294067;HRUGKH;TOKO BENKEL SUEB;0008;RT 08 RW 06 DUSUN JAWARAYA;3215010013;-6.4702611;107.192588;1.7999999523163;1;1720;Konsentrasi Ekonomi;162020;Pertokoan;2025-08-03 17:49:33;2025-08-03 17:50:47;NURDIN;https://wilkerstat.bps.go.id/api/landmark/91294067/photo
91294738;HRUHKC;TOKO PERTANIAN ROPI;0008;RT 08 RW 06 DUSUN JAWARAYA;3215010013;-6.4702014;107.1928419;1.6660000085831;1;1720;Konsentrasi Ekonomi;162020;Pertokoan;2025-08-03 17:51:16;2025-08-03 17:52:30;NURDIN;https://wilkerstat.bps.go.id/api/landmark/91294738/photo
91295435;HRUIKX;TOKO PD HEWAN KEJUN;0008;RT 08 RW 06 DUSUN JAWARAYA;3215010013;-6.4707224;107.1925955;1.5;1;1720;Konsentrasi Ekonomi;162020;Pertokoan;2025-08-03 17:52:57;2025-08-03 17:54:32;NURDIN;https://wilkerstat.bps.go.id/api/landmark/91295435/photo
91295917;HRUJDL;TOKO PD HEWAN KEJUN;0008;RT 08 RW 06 DUSUN JAWARAYA;3215010013;-6.4707246;107.192593;1.5;1;1720;Konsentrasi Ekonomi;162030;Pasar;2025-08-03 17:54:30;2025-08-03 17:56:03;NURDIN;https://wilkerstat.bps.go.id/api/landmark/91295917/photo
91296001;HRUJGR;TOKO PD HEWAN KEJUN;0008;RT 08 RW 06 DUSUN JAWARAYA;3215010013;-6.4707246;107.192593;1.5;1;1720;Konsentrasi Ekonomi;162030;Pasar;2025-08-03 17:55:01;2025-08-03 17:56:16;NURDIN;https://wilkerstat.bps.go.id/api/landmark/91296001/photo
91296675;HRUKGP;TOKO WARUNG AI NURPITRIAH;0008;RT 08 RW 06 DUSUN JAWARAYA;3215010013;-6.4707552;107.192844;2.8329999446869;1;1720;Konsentrasi Ekonomi;162020;Pertokoan;2025-08-03 17:56:39;2025-08-03 17:58:04;NURDIN;https://wilkerstat.bps.go.id/api/landmark/91296675/photo
91296823;HRUKMH;TOKO WARUNG AI NURPITRIAH;0008;RT 08 RW 06 DUSUN JAWARAYA;3215010013;-6.4707552;107.192844;2.8329999446869;1;1720;Konsentrasi Ekonomi;162020;Pertokoan;2025-08-03 17:57:05;2025-08-03 17:58:28;NURDIN;https://wilkerstat.bps.go.id/api/landmark/91296823/photo
91301537;HRURLP;TOKO PD PAKAIAN JDI IMAS;0008;RT 08 RW 06 DUSUN JAWARAYA;3215010013;-6.4711655;107.1945791;1.8329999446869;1;1720;Konsentrasi Ekonomi;162020;Pertokoan;2025-08-03 18:16:58;2025-08-03 18:18:12;NURDIN;https://wilkerstat.bps.go.id/api/landmark/91301537/photo
91422994;HSBPDA;BATAS3RUMAHH WAHLI;0009;RT 09 RW 07 TUSUN JAWARAYA;3215010013;-6.4708439;107.1974014;1.8999999761581;1;150;Batas Wilkerstat;15040;Batas SLS;2025-08-04 09:52:41;2025-08-04 09:53:56;NURDIN;https://wilkerstat.bps.go.id/api/landmark/91422994/photo
91426748;HSBURK;BATAS2 RUMAH KAYANO;0009;RT 09 RW 07 TUSUN JAWARAYA;3215010013;-6.469695;107.1979352;3.75;1;150;Batas Wilkerstat;15040;Batas SLS;2025-08-04 09:56:30;2025-08-04 09:57:49;NURDIN;https://wilkerstat.bps.go.id/api/landmark/91426748/photo
90779370;HQQZAG;BATAS1 RUMAH BAPA ABAN RT001 RW001;0001;RT001 RW001;3215010014;-6.4720993958623;107.21549034119;9.5;1;150;Batas Wilkerstat;15040;Batas SLS;2025-08-03 07:41:20;2025-08-03 07:41:22;Diar Abu Hoeril;https://wilkerstat.bps.go.id/api/landmark/90779370/photo
90783912;HQRFSY;BATAS2 WARUNG PA ASUM  RT001 RW001;0001;RT001 RW001;3215010014;-6.4700463;107.2173179;2.2999999523163;1;150;Batas Wilkerstat;15040;Batas SLS;2025-08-03 07:54:48;2025-08-03 07:54:50;Diar Abu Hoeril;https://wilkerstat.bps.go.id/api/landmark/90783912/photo
90785527;HQRIDB;BATAS3 GG KAUM HAWAI RT001 RW001;0001;RT001 RW001;3215010014;-6.4708041483459;107.21966486424;2;1;150;Batas Wilkerstat;15040;Batas SLS;2025-08-03 07:59:09;2025-08-03 07:59:10;Diar Abu Hoeril;https://wilkerstat.bps.go.id/api/landmark/90785527/photo
90787772;HQRLLK;BATAS4 RUMAH BAPA JAMALUDIN RT001 RW001;0001;RT001 RW001;3215010014;-6.4722486422763;107.21843339503;2;1;150;Batas Wilkerstat;15040;Batas SLS;2025-08-03 08:04:45;2025-08-03 08:04:48;Diar Abu Hoeril;https://wilkerstat.bps.go.id/api/landmark/90787772/photo
90791515;HQRQZJ;BATAS5 RUMAH BAPA KURNAEN RT001 RW 001;0001;RT001 RW001;3215010014;-6.4727530148758;107.21652098;2.3220000267029;1;150;Batas Wilkerstat;15040;Batas SLS;2025-08-03 08:13:23;2025-08-03 08:13:26;Diar Abu Hoeril;https://wilkerstat.bps.go.id/api/landmark/90791515/photo
90780199;HQRAGD;BATAS1 SMPN 1 PANGKALAN RT002 RW001;0002;RT002 RW 001;3215010014;-6.4720927330749;107.2154705599;2;1;150;Batas Wilkerstat;15040;Batas SLS;2025-08-03 07:43:57;2025-08-03 07:43:59;Diar Abu Hoeril;https://wilkerstat.bps.go.id/api/landmark/90780199/photo
