id;wid;nama;nm_project;deskripsi_project;iddesa;latitude;longitude;accuracy;status;kode_kategori;kategori_landmark;kode_landmark_tipe;tipe_landmark;user_created_at;user_upload_at;user_creator_nama;photo_url
91484992;HSFCVO;MASJID JAMI NURUL MULK;0037;RT 01 RW 08;3271010001;-6.6275719;106.7924842;3.2000000476837;1;150;Batas Wilkerstat;15070;Batas Segmen;2025-08-04 10:55:51;2025-08-04 10:55:53;Slamet;https://wilkerstat.bps.go.id/api/landmark/91484992/photo
91488564;HSFICY;BATAS SLS RT 01 RW 08;0037;RT 01 RW 08;3271010001;-6.6283624;106.7922518;1.7999999523163;1;150;Batas Wilkerstat;15040;Batas SLS;2025-08-04 10:59:24;2025-08-04 10:59:27;Slamet;https://wilkerstat.bps.go.id/api/landmark/91488564/photo
91501422;HSGBDM;BATAS SLS RT 01 RW 08 SAWAH;0037;RT 01 RW 08;3271010001;-6.6279156;106.7908818;1.7000000476837;1;150;Batas Wilkerstat;15040;Batas SLS;2025-08-04 11:12:26;2025-08-04 11:12:29;Slamet;https://wilkerstat.bps.go.id/api/landmark/91501422/photo
91512433;HSGRKZ;BATAS SLS RT 01 RW 08;0037;RT 01 RW 08;3271010001;-6.6290535;106.7892184;2.0999999046326;1;150;Batas Wilkerstat;15040;Batas SLS;2025-08-04 11:24:03;2025-08-04 11:24:06;Slamet;https://wilkerstat.bps.go.id/api/landmark/91512433/photo
91516910;HSGYBE;SEGMEN 01 PABRIK BANGUNAN DAN MATRIAL RT 01 RW 08;0037;RT 01 RW 08;3271010001;-6.6289454;106.7895811;1.4500000476837;1;150;Batas Wilkerstat;15070;Batas Segmen;2025-08-04 11:28:51;2025-08-04 11:28:54;Slamet;https://wilkerstat.bps.go.id/api/landmark/91516910/photo
91522351;HSHGCL;BATAS SLS RT 01 RW 08 KALI CIBEUREUM;0037;RT 01 RW 08;3271010001;-6.6265585;106.7908467;1.8999999761581;1;150;Batas Wilkerstat;15040;Batas SLS;2025-08-04 11:34:49;2025-08-04 11:34:52;Slamet;https://wilkerstat.bps.go.id/api/landmark/91522351/photo
91532238;HSHUSS;SEGMEN 02 MUSHOLA ALFALAH RT 01 RW 08;0037;RT 01 RW 08;3271010001;-6.6265676;106.7923712;2.25;1;150;Batas Wilkerstat;15070;Batas Segmen;2025-08-04 11:46:36;2025-08-04 11:46:38;Slamet;https://wilkerstat.bps.go.id/api/landmark/91532238/photo
90798626;HQSBMW;BATAS SLS RIVERA RT 07 RW 12;0059;RT 07 RW 12;3271010001;-6.6236628803233;106.79709523916;2.0999999046326;1;150;Batas Wilkerstat;15040;Batas SLS;2025-08-03 08:26:50;2025-08-03 08:26:54;Slamet;https://wilkerstat.bps.go.id/api/landmark/90798626/photo
90802773;HQSHQJ;BATAS SLS RT 07 RW 12;0059;RT 07 RW 12;3271010001;-6.6284879146007;106.79683540016;1.7330000400543;1;150;Batas Wilkerstat;15040;Batas SLS;2025-08-03 08:34:17;2025-08-03 08:34:19;Slamet;https://wilkerstat.bps.go.id/api/landmark/90802773/photo
90976804;HRCFBW;BATAS RT 1;0049;RT 01 RW 011;3271010001;-6.6487534;106.7786736;5.3639998435974;1;150;Batas Wilkerstat;15040;Batas SLS;2025-08-03 11:31:07;2025-08-03 11:31:10;Muhamad galih anggara pradana;https://wilkerstat.bps.go.id/api/landmark/90976804/photo
90983073;HRCOIZ;GAPURA GANG BATAS;0049;RT 01 RW 011;3271010001;-6.6495646;106.7779924;7.1529998779297;1;150;Batas Wilkerstat;15040;Batas SLS;2025-08-03 11:36:52;2025-08-03 11:36:55;Muhamad galih anggara pradana;https://wilkerstat.bps.go.id/api/landmark/90983073/photo
90984490;HRCQLM;SEGMEN 1;0049;RT 01 RW 011;3271010001;-6.649937;106.7779064;6.4010000228882;1;150;Batas Wilkerstat;15070;Batas Segmen;2025-08-03 11:38:28;2025-08-03 11:38:31;Muhamad galih anggara pradana;https://wilkerstat.bps.go.id/api/landmark/90984490/photo
90986625;HRCTPP;BATAS RT 1 DENGAN KABUPATEN;0049;RT 01 RW 011;3271010001;-6.6505876;106.7775359;10.708999633789;1;150;Batas Wilkerstat;15040;Batas SLS;2025-08-03 11:40:32;2025-08-03 11:40:35;Muhamad galih anggara pradana;https://wilkerstat.bps.go.id/api/landmark/90986625/photo
90988555;HRCWLV;SEGMEN 2;0049;RT 01 RW 011;3271010001;-6.651033;106.7782104;9.8690004348755;1;150;Batas Wilkerstat;15070;Batas Segmen;2025-08-03 11:42:40;2025-08-03 11:42:44;Muhamad galih anggara pradana;https://wilkerstat.bps.go.id/api/landmark/90988555/photo
90991341;HRDAOZ;BATAS RT 1;0049;RT 01 RW 011;3271010001;-6.6514904;106.7782622;9.878999710083;1;150;Batas Wilkerstat;15040;Batas SLS;2025-08-03 11:45:33;2025-08-03 11:45:36;Muhamad galih anggara pradana;https://wilkerstat.bps.go.id/api/landmark/90991341/photo
90992794;HRDCSW;BATAS RT 1 DENGAN KABUPATEN SAUNG KEMBANG;0049;RT 01 RW 011;3271010001;-6.6519021;106.7782432;15.416000366211;1;150;Batas Wilkerstat;15040;Batas SLS;2025-08-03 11:47:02;2025-08-03 11:47:05;Muhamad galih anggara pradana;https://wilkerstat.bps.go.id/api/landmark/90992794/photo
90997221;HRDJHD;BATAS TIANG JARINGAN;0049;RT 01 RW 011;3271010001;-6.6517357;106.7793675;7.4749999046326;1;150;Batas Wilkerstat;15040;Batas SLS;2025-08-03 11:51:56;2025-08-03 11:51:59;Muhamad galih anggara pradana;https://wilkerstat.bps.go.id/api/landmark/90997221/photo
91004280;HRDTSQ;BATAS RT 1 DENGAN RT 2 DAN RT 3;0049;RT 01 RW 011;3271010001;-6.6502306;106.7795662;9.0950002670288;1;150;Batas Wilkerstat;15040;Batas SLS;2025-08-03 12:00:06;2025-08-03 12:00:11;Muhamad galih anggara pradana;https://wilkerstat.bps.go.id/api/landmark/91004280/photo
91435626;HSCHUW;BATAS TIANG LAMPU JALAN RT 1 RW 11;0049;RT 01 RW 011;3271010001;-6.6523532;106.7804852;9.3100004196167;1;150;Batas Wilkerstat;15040;Batas SLS;2025-08-04 10:06:53;2025-08-04 10:06:58;Muhamad galih anggara pradana;https://wilkerstat.bps.go.id/api/landmark/91435626/photo
91445955;HSCXCD;BATAS SUNGAI RT 1 RW 11;0049;RT 01 RW 011;3271010001;-6.6532038;106.780252;6.518000125885;1;150;Batas Wilkerstat;15040;Batas SLS;2025-08-04 10:17:38;2025-08-04 10:17:41;Muhamad galih anggara pradana;https://wilkerstat.bps.go.id/api/landmark/91445955/photo
91006264;HRDWQY;BATAS POS RONDA RT 3 DENGAN RT 1 DAN RT 2;0051;RT 03 RW 011;3271010001;-6.6502185;106.7796061;13.793000221252;1;150;Batas Wilkerstat;15040;Batas SLS;2025-08-03 12:02:42;2025-08-03 12:02:45;Muhamad galih anggara pradana;https://wilkerstat.bps.go.id/api/landmark/91006264/photo
91051630;HRGLTU;GAPURA GANG SATE;0051;RT 03 RW 011;3271010001;-6.6482794;106.7791945;6.9720001220703;1;150;Batas Wilkerstat;15040;Batas SLS;2025-08-03 13:08:42;2025-08-03 13:08:44;Muhamad galih anggara pradana;https://wilkerstat.bps.go.id/api/landmark/91051630/photo
91494417;HSFQUB;BATAS RT 3 RW 11;0051;RT 03 RW 011;3271010001;-6.6490247;106.7806514;7.8400001525879;1;150;Batas Wilkerstat;15040;Batas SLS;2025-08-04 11:04:55;2025-08-04 11:04:57;Muhamad galih anggara pradana;https://wilkerstat.bps.go.id/api/landmark/91494417/photo
91499533;HSFYIV;BATAS RT 3 RW 11;0051;RT 03 RW 011;3271010001;-6.6487546;106.7786807;5.2329998016357;1;150;Batas Wilkerstat;15040;Batas SLS;2025-08-04 11:10:31;2025-08-04 11:10:33;Muhamad galih anggara pradana;https://wilkerstat.bps.go.id/api/landmark/91499533/photo
91502130;HSGCES;BATAS SEGMEN;0051;RT 03 RW 011;3271010001;-6.6486794;106.7798092;9.9720001220703;1;150;Batas Wilkerstat;15070;Batas Segmen;2025-08-04 11:13:23;2025-08-04 11:13:25;Muhamad galih anggara pradana;https://wilkerstat.bps.go.id/api/landmark/91502130/photo
91051262;HRGLFQ;GAPURA GANG SATE;0052;RT 04 RW 011;3271010001;-6.6482762;106.7791968;4.2039999961853;1;150;Batas Wilkerstat;15040;Batas SLS;2025-08-03 13:08:01;2025-08-03 13:08:02;Muhamad galih anggara pradana;https://wilkerstat.bps.go.id/api/landmark/91051262/photo
91053087;HRGNXV;TIANG LISTRIK GANG SAWAH;0052;RT 04 RW 011;3271010001;-6.6475555;106.7796761;6.9270000457764;1;150;Batas Wilkerstat;15040;Batas SLS;2025-08-03 13:10:55;2025-08-03 13:10:57;Muhamad galih anggara pradana;https://wilkerstat.bps.go.id/api/landmark/91053087/photo
91473732;HSEMEM;BATAS RT 4 RW 11;0052;RT 04 RW 011;3271010001;-6.6488803;106.782182;8.4619998931885;1;150;Batas Wilkerstat;15040;Batas SLS;2025-08-04 10:45:00;2025-08-04 10:45:02;Muhamad galih anggara pradana;https://wilkerstat.bps.go.id/api/landmark/91473732/photo
91486921;HSFFRT;BATAS RT 4 RW 11;0052;RT 04 RW 011;3271010001;-6.649779;106.7807318;4.9530000686646;1;150;Batas Wilkerstat;15040;Batas SLS;2025-08-04 10:57:46;2025-08-04 10:57:48;Muhamad galih anggara pradana;https://wilkerstat.bps.go.id/api/landmark/91486921/photo
91491520;HSFMMQ;BATAS RT 4 RW 11;0052;RT 04 RW 011;3271010001;-6.6490729;106.7811332;6.5050001144409;1;150;Batas Wilkerstat;15040;Batas SLS;2025-08-04 11:01:51;2025-08-04 11:02:05;Muhamad galih anggara pradana;https://wilkerstat.bps.go.id/api/landmark/91491520/photo
91493878;HSFPZI;BATAS RT 4 RW 11;0052;RT 04 RW 011;3271010001;-6.6490017;106.7806971;8.2679996490479;1;150;Batas Wilkerstat;15040;Batas SLS;2025-08-04 11:04:04;2025-08-04 11:04:28;Muhamad galih anggara pradana;https://wilkerstat.bps.go.id/api/landmark/91493878/photo
91505903;HSGHTV;SEGMEN;0052;RT 04 RW 011;3271010001;-6.6481826;106.7808117;9.5790004730225;1;150;Batas Wilkerstat;15070;Batas Segmen;2025-08-04 11:17:35;2025-08-04 11:17:38;Muhamad galih anggara pradana;https://wilkerstat.bps.go.id/api/landmark/91505903/photo
91053799;HRGOZF;TIANG LISTRIK GANG SAWAH;0001;rt 1 rw 3;3271010001;-6.6475606;106.7797317;17.465000152588;1;150;Batas Wilkerstat;15040;Batas SLS;2025-08-03 13:11:49;2025-08-03 13:11:52;Muhamad galih anggara pradana;https://wilkerstat.bps.go.id/api/landmark/91053799/photo
91474427;HSENFF;BATAS RT 1 RW 3;0001;rt 1 rw 3;3271010001;-6.6488983;106.782162;10.095999717712;1;150;Batas Wilkerstat;15040;Batas SLS;2025-08-04 10:45:36;2025-08-04 10:45:39;Muhamad galih anggara pradana;https://wilkerstat.bps.go.id/api/landmark/91474427/photo
91406720;HSARBC;BATAS SLS;0001;RT.01 RW.01;3271010001;-6.6571206;106.7799775;3.8519999980927;1;150;Batas Wilkerstat;15040;Batas SLS;2025-08-04 09:35:31;2025-08-04 09:35:34;Alldilas Durahman;https://wilkerstat.bps.go.id/api/landmark/91406720/photo
91409164;HSAURC;BATAS SLS;0001;RT.01 RW.01;3271010001;-6.6574039;106.7799239;6.1820001602173;1;150;Batas Wilkerstat;15040;Batas SLS;2025-08-04 09:38:18;2025-08-04 09:38:20;Alldilas Durahman;https://wilkerstat.bps.go.id/api/landmark/91409164/photo
91411659;HSAYJB;BATAS SLS;0001;RT.01 RW.01;3271010001;-6.6570836;106.7798624;6.2480001449585;1;150;Batas Wilkerstat;15040;Batas SLS;2025-08-04 09:41:05;2025-08-04 09:41:07;Alldilas Durahman;https://wilkerstat.bps.go.id/api/landmark/91411659/photo
91413050;HSBAKO;BATAS SLS;0001;RT.01 RW.01;3271010001;-6.6572776;106.7795719;6.6579999923706;1;150;Batas Wilkerstat;15040;Batas SLS;2025-08-04 09:42:37;2025-08-04 09:42:38;Alldilas Durahman;https://wilkerstat.bps.go.id/api/landmark/91413050/photo
91416062;HSBEWK;BATAS SLS;0001;RT.01 RW.01;3271010001;-6.6580204;106.7791821;4.664999961853;1;150;Batas Wilkerstat;15040;Batas SLS;2025-08-04 09:46:01;2025-08-04 09:46:05;Alldilas Durahman;https://wilkerstat.bps.go.id/api/landmark/91416062/photo
91418220;HSBIBK;BTS SLS;0001;RT.01 RW.01;3271010001;-6.6579609;106.7784408;4.7329998016357;1;150;Batas Wilkerstat;15040;Batas SLS;2025-08-04 09:48:33;2025-08-04 09:48:35;Alldilas Durahman;https://wilkerstat.bps.go.id/api/landmark/91418220/photo
91424475;HSBRHZ;BATAS SLS;0001;RT.01 RW.01;3271010001;-6.6575303;106.7777567;5.3730001449585;1;150;Batas Wilkerstat;15040;Batas SLS;2025-08-04 09:55:17;2025-08-04 09:55:23;Alldilas Durahman;https://wilkerstat.bps.go.id/api/landmark/91424475/photo
91437149;HSCKBL;BATAS SLS;0001;RT.01 RW.01;3271010001;-6.6556848;106.7791403;4.7610001564026;1;150;Batas Wilkerstat;15040;Batas SLS;2025-08-04 10:08:35;2025-08-04 10:08:37;Alldilas Durahman;https://wilkerstat.bps.go.id/api/landmark/91437149/photo
91448695;HSDBDN;BATAS SLS;0001;RT.01 RW.01;3271010001;-6.6564181;106.7812069;4.9089999198914;1;150;Batas Wilkerstat;15040;Batas SLS;2025-08-04 10:20:24;2025-08-04 10:20:27;Alldilas Durahman;https://wilkerstat.bps.go.id/api/landmark/91448695/photo
91456321;HSDMKV;BATAS SLS;0001;RT.01 RW.01;3271010001;-6.6534745;106.7811537;4.8420000076294;1;150;Batas Wilkerstat;15040;Batas SLS;2025-08-04 10:28:10;2025-08-04 10:28:17;Alldilas Durahman;https://wilkerstat.bps.go.id/api/landmark/91456321/photo
91462357;HSDVIZ;BATAS SLS;0001;RT.01 RW.01;3271010001;-6.6530267;106.7804462;5.1560001373291;1;150;Batas Wilkerstat;15040;Batas SLS;2025-08-04 10:34:02;2025-08-04 10:34:05;Alldilas Durahman;https://wilkerstat.bps.go.id/api/landmark/91462357/photo
91654835;HSOUBZ;BATAS SUNGAI RT 1 RW 4;0019;rt 1 rw 4;3271010001;-6.6438013;106.7831681;4.9390001296997;1;150;Batas Wilkerstat;15040;Batas SLS;2025-08-04 14:25:30;2025-08-04 14:25:33;Muhamad galih anggara pradana;https://wilkerstat.bps.go.id/api/landmark/91654835/photo
91693913;HSQZWZ;BATAS SUNGAI RT 1 RW 4;0019;rt 1 rw 4;3271010001;-6.6440953;106.783969;14.005999565125;1;150;Batas Wilkerstat;15040;Batas SLS;2025-08-04 15:03:01;2025-08-04 15:03:04;Muhamad galih anggara pradana;https://wilkerstat.bps.go.id/api/landmark/91693913/photo
91704431;HSRPLN;BATAS RUMAH RT 1 RW 4;0019;rt 1 rw 4;3271010001;-6.6444781;106.7846556;7.768000125885;1;150;Batas Wilkerstat;15040;Batas SLS;2025-08-04 15:12:34;2025-08-04 15:12:37;Muhamad galih anggara pradana;https://wilkerstat.bps.go.id/api/landmark/91704431/photo
91715598;HSSFZA;UJUNG PANEL KEBUN RAYA RT 1 RW 4;0019;rt 1 rw 4;3271010001;-6.6446415;106.7847887;9.4099998474121;1;150;Batas Wilkerstat;15040;Batas SLS;2025-08-04 15:22:36;2025-08-04 15:22:44;Muhamad galih anggara pradana;https://wilkerstat.bps.go.id/api/landmark/91715598/photo
91656985;HSOXGR;POHON DUKUH RT 4 RW 3;0403;rt 4 rw 3;3271010001;-6.6437211;106.7830325;18.174999237061;1;150;Batas Wilkerstat;15040;Batas SLS;2025-08-04 14:27:47;2025-08-04 14:27:49;Muhamad galih anggara pradana;https://wilkerstat.bps.go.id/api/landmark/91656985/photo
91705154;HSRQNI;BATAS RT 6 RW 3;0603;rt 6 rw 3;3271010001;-6.6444656;106.7846207;8.2110004425049;1;150;Batas Wilkerstat;15040;Batas SLS;2025-08-04 15:13:17;2025-08-04 15:13:20;Muhamad galih anggara pradana;https://wilkerstat.bps.go.id/api/landmark/91705154/photo
91716040;HSSGQA;UJUNG PANEL KEBUN RAUA RT 6 RW 3;0603;rt 6 rw 3;3271010001;-6.6446653;106.7847754;8.3199996948242;1;150;Batas Wilkerstat;15040;Batas SLS;2025-08-04 15:23:08;2025-08-04 15:23:10;Muhamad galih anggara pradana;https://wilkerstat.bps.go.id/api/landmark/91716040/photo
90864685;HQVVFP;MARTABAK MAS ALI;0005;RT 01 RW 02;3271010002;-6.6380575;106.8081299;4.8959999084473;1;150;Batas Wilkerstat;15040;Batas SLS;2025-08-03 09:48:28;2025-08-03 09:48:29;Husnun Nisa;https://wilkerstat.bps.go.id/api/landmark/90864685/photo
91937493;HTEWFL;RUMAH BPK ASEP;0005;RT 01 RW 02;3271010002;-6.6373969;106.8074321;6.4470000267029;1;150;Batas Wilkerstat;15040;Batas SLS;2025-08-05 08:24:29;2025-08-05 08:24:30;Husnun Nisa;https://wilkerstat.bps.go.id/api/landmark/91937493/photo
91938559;HTEXUL;MASJID SIRUJUL HUDA;0005;RT 01 RW 02;3271010002;-6.6380135;106.8075835;8.0179996490479;1;150;Batas Wilkerstat;15040;Batas SLS;2025-08-05 08:26:31;2025-08-05 08:26:32;Husnun Nisa;https://wilkerstat.bps.go.id/api/landmark/91938559/photo
91941420;HTFCAM;BRI LINK;0005;RT 01 RW 02;3271010002;-6.6367869;106.8081003;4.9720001220703;1;150;Batas Wilkerstat;15040;Batas SLS;2025-08-05 08:31:37;2025-08-05 08:31:38;Husnun Nisa;https://wilkerstat.bps.go.id/api/landmark/91941420/photo
91948444;HTFMKQ;PEMAKAMAN RT 03;0005;RT 01 RW 02;3271010002;-6.6380488;106.8088902;3.6800000667572;1;150;Batas Wilkerstat;15040;Batas SLS;2025-08-05 08:43:26;2025-08-05 08:43:27;Husnun Nisa;https://wilkerstat.bps.go.id/api/landmark/91948444/photo
91966542;HTGNES;JAMBU RAYA;0005;RT 01 RW 02;3271010002;-6.638139;106.8091781;3.9319999217987;1;150;Batas Wilkerstat;15040;Batas SLS;2025-08-05 09:08:22;2025-08-05 09:08:23;Husnun Nisa;https://wilkerstat.bps.go.id/api/landmark/91966542/photo
90862864;HQVSNO;PASAR PAMOYANAN;0007;RT 03 RW 02;3271010002;-6.6380447;106.8081372;4.606999874115;1;150;Batas Wilkerstat;15040;Batas SLS;2025-08-03 09:46:53;2025-08-03 09:46:54;Husnun Nisa;https://wilkerstat.bps.go.id/api/landmark/90862864/photo
91956040;HTFXQU;GG SARTANI;0007;RT 03 RW 02;3271010002;-6.6397515;106.8079871;4.8239998817444;1;150;Batas Wilkerstat;15040;Batas SLS;2025-08-05 08:54:27;2025-08-05 08:54:29;Husnun Nisa;https://wilkerstat.bps.go.id/api/landmark/91956040/photo
91959382;HTGCPI;RUMAH BU EVA SALON;0007;RT 03 RW 02;3271010002;-6.6384064;106.8074802;5.0729999542236;1;150;Batas Wilkerstat;15040;Batas SLS;2025-08-05 08:59:02;2025-08-05 08:59:03;Husnun Nisa;https://wilkerstat.bps.go.id/api/landmark/91959382/photo
91960795;HTGERR;MASJID SIROJUL HUDA;0007;RT 03 RW 02;3271010002;-6.6380337;106.8076222;4.6770000457764;1;150;Batas Wilkerstat;15040;Batas SLS;2025-08-05 09:00:53;2025-08-05 09:00:54;Husnun Nisa;https://wilkerstat.bps.go.id/api/landmark/91960795/photo
91072104;HRHQBG;BATAS WARTEG GANESHA;0024;RT 03 RW 07;3271010002;-6.6368150506904;106.80814828724;4.2430000305176;1;150;Batas Wilkerstat;15040;Batas SLS;2025-08-03 13:36:52;2025-08-03 13:37:49;Rismawati;https://wilkerstat.bps.go.id/api/landmark/91072104/photo
91083896;HRIHMU;BATAS INDOMARET;0023;RT 02 RW 07;3271010002;-6.6364553788678;106.80797260255;1.7630000114441;1;150;Batas Wilkerstat;15040;Batas SLS;2025-08-03 13:54:01;2025-08-03 13:54:03;Rismawati;https://wilkerstat.bps.go.id/api/landmark/91083896/photo
91547122;HSIQTE;BATAS RUMAH BAPAK RUDI;0023;RT 02 RW 07;3271010002;-6.6355884;106.8069892;2.1949999332428;1;150;Batas Wilkerstat;15040;Batas SLS;2025-08-04 12:03:26;2025-08-04 12:03:29;Rismawati;https://wilkerstat.bps.go.id/api/landmark/91547122/photo
91714790;HSSETY;BATAS ES KELAPA;0022;RT 01 RW 07;3271010002;-6.6323363;106.8076711;0.57099997997284;1;150;Batas Wilkerstat;15040;Batas SLS;2025-08-04 15:21:57;2025-08-04 15:21:59;Rismawati;https://wilkerstat.bps.go.id/api/landmark/91714790/photo
90447121;HPYBNL;PERKEBUNAN DAN SUNGAI;0009;RT 01 RW 03;3271010003;-6.627644336295;106.79909750819;3.7000000476837;1;150;Batas Wilkerstat;15040;Batas SLS;2025-08-02 12:24:38;2025-08-02 12:46:36;Rio Maulana Fahreza;https://wilkerstat.bps.go.id/api/landmark/90447121/photo
