id;wid;nama;nm_project;deskripsi_project;iddesa;latitude;longitude;accuracy;status;kode_kategori;kategori_landmark;kode_landmark_tipe;tipe_landmark;user_created_at;user_upload_at;user_creator_nama;photo_url
91880865;HTBQLL;KEBUN BP KURNADI;0006;Rt.006 Rt.002;3210010001;-7.0504239474743;108.18438000977;2.1159999370575;1;150;Batas Wilkerstat;15040;Batas SLS;2025-08-04 15:20:44;2025-08-04 18:27:08;Wina Suminarti;https://wilkerstat.bps.go.id/api/landmark/91880865/photo
91296255;HRUJQL;RUMAH BP OLEH;0008;Rt.008 Rw.002;3210010001;-7.0517772029058;108.18687815219;1.7330000400543;1;150;Batas Wilkerstat;15040;Batas SLS;2025-08-03 14:01:27;2025-08-03 17:56:59;Wina Suminarti;https://wilkerstat.bps.go.id/api/landmark/91296255/photo
90050761;HPBNEV;KEBUN BP USA;0012;R.012 Rw.004;3210010001;-7.0445956204942;108.17569937557;2.5620000362396;1;150;Batas Wilkerstat;15040;Batas SLS;2025-08-01 14:48:14;2025-08-01 14:48:16;Wina Suminarti;https://wilkerstat.bps.go.id/api/landmark/90050761/photo
90063967;HPCGST;SAWAH IBU UYUM;0012;R.012 Rw.004;3210010001;-7.0455695644543;108.17503787577;1.5;1;150;Batas Wilkerstat;15040;Batas SLS;2025-08-01 15:08:31;2025-08-01 15:08:33;Wina Suminarti;https://wilkerstat.bps.go.id/api/landmark/90063967/photo
90067931;HPCMPF;DTA NURUL FALAH;0012;R.012 Rw.004;3210010001;-7.0451446496266;108.17453730851;2.5999999046326;1;150;Batas Wilkerstat;15040;Batas SLS;2025-08-01 15:14:29;2025-08-01 15:14:32;Wina Suminarti;https://wilkerstat.bps.go.id/api/landmark/90067931/photo
90314363;HPQNDJ;KEBUN BPA ATEP;0012;R.012 Rw.004;3210010001;-7.0444638534057;108.17231476307;2.3499999046326;1;150;Batas Wilkerstat;15040;Batas SLS;2025-08-02 10:25:36;2025-08-02 10:25:44;Wina Suminarti;https://wilkerstat.bps.go.id/api/landmark/90314363/photo
90323590;HPRAUG;KABUN BP OPIK;0012;R.012 Rw.004;3210010001;-7.0442417;108.1727166;1.7829999923706;1;150;Batas Wilkerstat;15040;Batas SLS;2025-08-02 10:33:34;2025-08-02 10:33:51;Wina Suminarti;https://wilkerstat.bps.go.id/api/landmark/90323590/photo
90327601;HPRGSN;KEBUN BP OPIK;0012;R.012 Rw.004;3210010001;-7.0439055065898;108.17279119045;1.8329999446869;1;150;Batas Wilkerstat;15040;Batas SLS;2025-08-02 10:37:04;2025-08-02 10:37:11;Wina Suminarti;https://wilkerstat.bps.go.id/api/landmark/90327601/photo
90092755;HPDXHZ;SAWAH BENGKOK;0013;Rt.013 Rw.004;3210010001;-7.0466323489351;108.17520517856;1.4160000085831;1;150;Batas Wilkerstat;15040;Batas SLS;2025-08-01 15:52:21;2025-08-01 15:52:23;Wina Suminarti;https://wilkerstat.bps.go.id/api/landmark/90092755/photo
90102504;HPELSY;KEBUN BP DARMAWAN;0013;Rt.013 Rw.004;3210010001;-7.0476888088638;108.17300643772;2;1;150;Batas Wilkerstat;15040;Batas SLS;2025-08-01 16:06:56;2025-08-01 16:07:04;Wina Suminarti;https://wilkerstat.bps.go.id/api/landmark/90102504/photo
90146509;HPGYVL;SAWAH BPA CUCU;0013;Rt.013 Rw.004;3210010001;-7.0454045231893;108.17489571869;1.75;1;150;Batas Wilkerstat;15040;Batas SLS;2025-08-01 15:45:12;2025-08-01 17:11:37;Wina Suminarti;https://wilkerstat.bps.go.id/api/landmark/90146509/photo
90775461;HQQTFX;RUMAH BP ADE;0013;Rt.013 Rw.004;3210010001;-7.0450152119079;108.17415207624;2.25;1;150;Batas Wilkerstat;15040;Batas SLS;2025-08-03 07:25:23;2025-08-03 07:27:16;Wina Suminarti;https://wilkerstat.bps.go.id/api/landmark/90775461/photo
90638649;HQIYVX;RUMAH IBU OYOH;0014;Rt.014 Rw.004;3210010001;-7.0464400230575;108.17390665412;1.7330000400543;1;150;Batas Wilkerstat;15040;Batas SLS;2025-08-02 16:23:23;2025-08-02 16:23:26;Wina Suminarti;https://wilkerstat.bps.go.id/api/landmark/90638649/photo
90734706;HQOKYK;KEBUN BPA BUNGSU;0014;Rt.014 Rw.004;3210010001;-7.0453779036249;108.17228827626;1.9160000085831;1;150;Batas Wilkerstat;15040;Batas SLS;2025-08-02 10:48:56;2025-08-02 18:17:40;Wina Suminarti;https://wilkerstat.bps.go.id/api/landmark/90734706/photo
90738206;HQOQDA;KEBUN BP DIDING;0014;Rt.014 Rw.004;3210010001;-7.047082883637;108.17284215242;2.183000087738;1;150;Batas Wilkerstat;15040;Batas SLS;2025-08-02 14:14:52;2025-08-02 18:38:31;Wina Suminarti;https://wilkerstat.bps.go.id/api/landmark/90738206/photo
90738215;HQOQDJ;RUMAH BP MASKIT;0014;Rt.014 Rw.004;3210010001;-7.0448332004531;108.17402500659;1.9400000572205;1;150;Batas Wilkerstat;15040;Batas SLS;2025-08-02 15:00:41;2025-08-02 18:38:36;Wina Suminarti;https://wilkerstat.bps.go.id/api/landmark/90738215/photo
90707216;HQMWHC;KEBUN BAMBU;1002;perkebunan 009B;3210010002;-7.0403806;108.1828219;2;1;150;Batas Wilkerstat;15040;Batas SLS;2025-08-02 17:25:34;2025-08-02 17:25:37;RINA MAELANI;https://wilkerstat.bps.go.id/api/landmark/90707216/photo
90713763;HQNFYX;LAHAN SAWAH;1002;perkebunan 009B;3210010002;-7.0404567;108.1818433;1.8500000238419;1;150;Batas Wilkerstat;15040;Batas SLS;2025-08-02 17:32:55;2025-08-02 17:32:58;RINA MAELANI;https://wilkerstat.bps.go.id/api/landmark/90713763/photo
90721646;HQNRQC;KEBUN JAGUNG;1002;perkebunan 009B;3210010002;-7.041039;108.1830101;3.2579998970032;1;150;Batas Wilkerstat;15040;Batas SLS;2025-08-02 17:43:16;2025-08-02 17:43:18;RINA MAELANI;https://wilkerstat.bps.go.id/api/landmark/90721646/photo
90701039;HQMNDN;SAWAH PA ADE SUHAEDI;0012;RT 012 RW 004;3210010002;-7.0404628;108.1830686;5.0110001564026;1;150;Batas Wilkerstat;15040;Batas SLS;2025-08-02 17:19:15;2025-08-02 17:19:17;RINA MAELANI;https://wilkerstat.bps.go.id/api/landmark/90701039/photo
90558768;HQEKRO;PERBATASAN SUNGAI;0010;RT 010 RW 003;3210010002;-7.0470782;108.181704;3.7039999961853;1;150;Batas Wilkerstat;15040;Batas SLS;2025-08-02 15:04:54;2025-08-02 15:04:56;RINA MAELANI;https://wilkerstat.bps.go.id/api/landmark/90558768/photo
90572186;HQFENQ;TOKO ELINA;0010;RT 010 RW 003;3210010002;-7.0459797;108.1820014;2.4500000476837;1;150;Batas Wilkerstat;15040;Batas SLS;2025-08-02 15:18:38;2025-08-02 15:18:39;RINA MAELANI;https://wilkerstat.bps.go.id/api/landmark/90572186/photo
90043329;HPBCEZ;VILA PERBATASN RT 009;0009;RT 009 RW 002;3210010002;-7.0432982454338;108.17629214376;1.7749999761581;1;150;Batas Wilkerstat;15040;Batas SLS;2025-08-01 14:36:24;2025-08-01 14:36:26;RINA MAELANI;https://wilkerstat.bps.go.id/api/landmark/90043329/photo
90054592;HPBSWE;KEBUN LABU SIAM IBU UKI;0009;RT 009 RW 002;3210010002;-7.0441088141197;108.17575268447;2.0499999523163;1;150;Batas Wilkerstat;15040;Batas SLS;2025-08-01 14:54:11;2025-08-01 14:54:13;RINA MAELANI;https://wilkerstat.bps.go.id/api/landmark/90054592/photo
90062220;HPCEDO;SEGMEN 2;0009;RT 009 RW 002;3210010002;-7.0440046;108.176889;1.9500000476837;1;150;Batas Wilkerstat;15070;Batas Segmen;2025-08-01 15:05:49;2025-08-01 15:05:50;RINA MAELANI;https://wilkerstat.bps.go.id/api/landmark/90062220/photo
90293190;HPPHVA;KOLAM IKAN H. AGUNG;0009;RT 009 RW 002;3210010002;-7.0444022;108.1816291;3.8670001029968;1;150;Batas Wilkerstat;15040;Batas SLS;2025-08-02 10:05:54;2025-08-02 10:05:55;RINA MAELANI;https://wilkerstat.bps.go.id/api/landmark/90293190/photo
90334757;HPRRHT;KOLAM IKAN PA IROD;0009;RT 009 RW 002;3210010002;-7.0438905330366;108.18254202604;2.7400000095367;1;150;Batas Wilkerstat;15040;Batas SLS;2025-08-02 10:43:38;2025-08-02 10:43:45;RINA MAELANI;https://wilkerstat.bps.go.id/api/landmark/90334757/photo
90351524;HPSQCQ;SEGMEN 01;0009;RT 009 RW 002;3210010002;-7.0445114359697;108.18201664835;2.4500000476837;1;150;Batas Wilkerstat;15040;Batas SLS;2025-08-02 10:58:54;2025-08-02 10:59:01;RINA MAELANI;https://wilkerstat.bps.go.id/api/landmark/90351524/photo
90548513;HQDVND;RUMAH BP EMID;0009;RT 009 RW 002;3210010002;-7.0437041;108.1821203;2.2999999523163;1;150;Batas Wilkerstat;15040;Batas SLS;2025-08-02 14:54:02;2025-08-02 14:54:04;RINA MAELANI;https://wilkerstat.bps.go.id/api/landmark/90548513/photo
90554805;HQEEVD;KEBUN BONTENG;0009;RT 009 RW 002;3210010002;-7.0471913579533;108.18194389343;7.3600001335144;1;150;Batas Wilkerstat;15040;Batas SLS;2025-08-02 15:00:34;2025-08-02 15:00:38;RINA MAELANI;https://wilkerstat.bps.go.id/api/landmark/90554805/photo
90562349;HQEPZH;BENGKEL BP IKIN;0009;RT 009 RW 002;3210010002;-7.0470243208054;108.18011496216;2.0499999523163;1;150;Batas Wilkerstat;15040;Batas SLS;2025-08-02 15:08:35;2025-08-02 15:08:37;RINA MAELANI;https://wilkerstat.bps.go.id/api/landmark/90562349/photo
90638473;HQIYPD;RUMAH IBU EPAH;0009;RT 009 RW 002;3210010002;-7.044881781214;108.18237572908;3.4000000953674;1;150;Batas Wilkerstat;15040;Batas SLS;2025-08-02 10:55:27;2025-08-02 16:23:14;RINA MAELANI;https://wilkerstat.bps.go.id/api/landmark/90638473/photo
90263307;HPNPPR;RUMAH BP HERMAN;0008;RT 008 RW 002;3210010002;-7.04373;108.1809632;2.2000000476837;1;150;Batas Wilkerstat;15040;Batas SLS;2025-08-02 09:35:12;2025-08-02 09:35:14;RINA MAELANI;https://wilkerstat.bps.go.id/api/landmark/90263307/photo
90268666;HPNXNU;RUMAH BP MUHYI;0008;RT 008 RW 002;3210010002;-7.044279;108.1813494;2.0499999523163;1;150;Batas Wilkerstat;15040;Batas SLS;2025-08-02 09:40:44;2025-08-02 09:40:46;RINA MAELANI;https://wilkerstat.bps.go.id/api/landmark/90268666/photo
90281574;HPOQQG;LAHAN SAWAH SAHDI;0008;RT 008 RW 002;3210010002;-7.0456111575058;108.18084452301;1.9500000476837;1;150;Batas Wilkerstat;15040;Batas SLS;2025-08-02 09:54:07;2025-08-02 09:54:10;RINA MAELANI;https://wilkerstat.bps.go.id/api/landmark/90281574/photo
90287518;HPOZKW;LAHAN SAWAH;0008;RT 008 RW 002;3210010002;-7.0450343;108.1817819;3.2109999656677;1;150;Batas Wilkerstat;15040;Batas SLS;2025-08-02 10:00:10;2025-08-02 10:00:13;RINA MAELANI;https://wilkerstat.bps.go.id/api/landmark/90287518/photo
90621789;HQHZXL;KEBUN BP TAHYUDIN;0008;RT 008 RW 002;3210010002;-7.0436689243929;108.17950174212;3.4660000801086;1;150;Batas Wilkerstat;15040;Batas SLS;2025-08-02 16:08:14;2025-08-02 16:08:16;RINA MAELANI;https://wilkerstat.bps.go.id/api/landmark/90621789/photo
90069965;HPCPPL;RUMAH IPOH;0007;RT 007 RW 002;3210010002;-7.0441277;108.1820082;5.9409999847412;1;150;Batas Wilkerstat;15040;Batas SLS;2025-08-01 15:17:24;2025-08-01 15:17:26;RINA MAELANI;https://wilkerstat.bps.go.id/api/landmark/90069965/photo
90073350;HPCUPQ;MUSOLA 007;0007;RT 007 RW 002;3210010002;-7.0443433996203;108.18153250962;3.8299999237061;1;150;Batas Wilkerstat;15040;Batas SLS;2025-08-01 15:22:39;2025-08-01 15:22:41;RINA MAELANI;https://wilkerstat.bps.go.id/api/landmark/90073350/photo
90131549;HPGCSB;RUMAH BP ENCO;0007;RT 007 RW 002;3210010002;-7.0431435;108.1790835;3.5;1;150;Batas Wilkerstat;15040;Batas SLS;2025-08-01 16:48:40;2025-08-01 16:48:42;RINA MAELANI;https://wilkerstat.bps.go.id/api/landmark/90131549/photo
90133898;HPGGEK;LAHAN TANAH BP H. TAHYUDIN;0007;RT 007 RW 002;3210010002;-7.0436484;108.1790647;3.1670000553131;1;150;Batas Wilkerstat;15040;Batas SLS;2025-08-01 16:52:15;2025-08-01 16:52:17;RINA MAELANI;https://wilkerstat.bps.go.id/api/landmark/90133898/photo
90141888;HPGRZS;GARASI BP IYUS;0007;RT 007 RW 002;3210010002;-7.0437441;108.1820707;4.9450001716614;1;150;Batas Wilkerstat;15040;Batas SLS;2025-08-01 15:14:11;2025-08-01 17:04:06;RINA MAELANI;https://wilkerstat.bps.go.id/api/landmark/90141888/photo
89974623;HOXEOL;MUSOLA RT 06;0006;RT 006 RW 001;3210010002;-7.0431674762151;108.18184833974;5.0209999084473;1;150;Batas Wilkerstat;15040;Batas SLS;2025-08-01 11:43:14;2025-08-01 11:43:15;RINA MAELANI;https://wilkerstat.bps.go.id/api/landmark/89974623/photo
89976479;HOXHHV;RUMAH BP ENDANG;0006;RT 006 RW 001;3210010002;-7.0435321;108.1815538;3.1329998970032;1;150;Batas Wilkerstat;15040;Batas SLS;2025-08-01 11:48:33;2025-08-01 11:48:36;RINA MAELANI;https://wilkerstat.bps.go.id/api/landmark/89976479/photo
90038289;HPAUTD;RUMAH DEDEN AYAM POTONG;0006;RT 006 RW 001;3210010002;-7.0429155873107;108.17947056144;2.7999999523163;1;150;Batas Wilkerstat;15040;Batas SLS;2025-08-01 14:28:38;2025-08-01 14:28:40;RINA MAELANI;https://wilkerstat.bps.go.id/api/landmark/90038289/photo
90041074;HPAYWG;VILA;0006;RT 006 RW 001;3210010002;-7.0430919428328;108.17646212876;4.7859997749329;1;150;Batas Wilkerstat;15040;Batas SLS;2025-08-01 14:32:58;2025-08-01 14:33:00;RINA MAELANI;https://wilkerstat.bps.go.id/api/landmark/90041074/photo
89939135;HOVEBN;RUMAH BP ADE PD AYAM POTONG;0005;RT 005 RW 001;3210010002;-7.0433155482285;108.18283673376;4.6680002212524;1;150;Batas Wilkerstat;15040;Batas SLS;2025-08-01 10:40:01;2025-08-01 10:40:03;RINA MAELANI;https://wilkerstat.bps.go.id/api/landmark/89939135/photo
89973860;HOXDLC;RUMAH BP ENCIM;0005;RT 005 RW 001;3210010002;-7.0432110659588;108.18222351372;3.1579999923706;1;150;Batas Wilkerstat;15040;Batas SLS;2025-08-01 11:41:09;2025-08-01 11:41:11;RINA MAELANI;https://wilkerstat.bps.go.id/api/landmark/89973860/photo
90021148;HOZVJW;RUMAH IBU OCIH RT 005;0005;RT 005 RW 001;3210010002;-7.0438382919695;108.18270497024;4.4959998130798;1;150;Batas Wilkerstat;15040;Batas SLS;2025-08-01 10:36:58;2025-08-01 14:01:29;RINA MAELANI;https://wilkerstat.bps.go.id/api/landmark/90021148/photo
90021179;HOZVLB;BATAS RT 005;0005;RT 005 RW 001;3210010002;-7.0435334968363;108.18166460842;2.3659999370575;1;150;Batas Wilkerstat;15040;Batas SLS;2025-08-01 10:31:18;2025-08-01 14:01:33;RINA MAELANI;https://wilkerstat.bps.go.id/api/landmark/90021179/photo
90699212;HQMKLG;SAWAH PA ADE SUHAEDI;0004;RT 004 RW 001;3210010002;-7.0404325;108.1830298;3.4260001182556;1;150;Batas Wilkerstat;15040;Batas SLS;2025-08-02 17:17:24;2025-08-02 17:17:27;RINA MAELANI;https://wilkerstat.bps.go.id/api/landmark/90699212/photo
90713026;HQNEWO;LAHAN SAWAH;0004;RT 004 RW 001;3210010002;-7.0404592;108.1818171;1.9500000476837;1;150;Batas Wilkerstat;15040;Batas SLS;2025-08-02 17:32:01;2025-08-02 17:32:03;RINA MAELANI;https://wilkerstat.bps.go.id/api/landmark/90713026/photo
90726873;HQNZJD;RUMAH RW DODO;0004;RT 004 RW 001;3210010002;-7.0431395255376;108.18221278489;2.7709999084473;1;150;Batas Wilkerstat;15040;Batas SLS;2025-08-02 17:52:11;2025-08-02 17:52:14;RINA MAELANI;https://wilkerstat.bps.go.id/api/landmark/90726873/photo
91074157;HRHTCF;SALURAN IRIGASI;0004;RT 004 RW 001;3210010002;-7.042799791573;108.1810567528;3.1559998989105;1;150;Batas Wilkerstat;15040;Batas SLS;2025-08-03 13:40:28;2025-08-03 13:40:31;RINA MAELANI;https://wilkerstat.bps.go.id/api/landmark/91074157/photo
91077012;HRHXIA;RUMAH BAPAK EHON;0004;RT 004 RW 001;3210010002;-7.0420607611978;108.18113654852;3.1849999427795;1;150;Batas Wilkerstat;15040;Batas SLS;2025-08-03 13:44:36;2025-08-03 13:44:40;RINA MAELANI;https://wilkerstat.bps.go.id/api/landmark/91077012/photo
91082323;HRIFEH;LAHAN KEBUN LABU SIAM;0004;RT 004 RW 001;3210010002;-7.0417043;108.1811573;3.0380001068115;1;150;Batas Wilkerstat;15040;Batas SLS;2025-08-03 13:51:44;2025-08-03 13:51:47;RINA MAELANI;https://wilkerstat.bps.go.id/api/landmark/91082323/photo
90684343;HQLOLJ;KEBUN JAGUNG;0003;RT 003 RW 001;3210010002;-7.0410396;108.1830152;2.5;1;150;Batas Wilkerstat;15040;Batas SLS;2025-08-02 17:03:34;2025-08-02 17:03:36;RINA MAELANI;https://wilkerstat.bps.go.id/api/landmark/90684343/photo
90727720;HQOAPS;BATAS SOLOKAN;0003;RT 003 RW 001;3210010002;-7.0431776;108.1822983;4.7750000953674;1;150;Batas Wilkerstat;15040;Batas SLS;2025-08-02 17:53:56;2025-08-02 17:53:59;RINA MAELANI;https://wilkerstat.bps.go.id/api/landmark/90727720/photo
91363082;HRYEMS;JEMBATAN IRIGASI;0014;RT 14 RW 05;3210010002;-7.0372549;108.1754785;1.6000000238419;1;150;Batas Wilkerstat;15040;Batas SLS;2025-08-04 08:32:14;2025-08-04 08:32:16;Hari Sutrisno Hardi Purnomo ;https://wilkerstat.bps.go.id/api/landmark/91363082/photo
91770208;HSVITK;JALAN BATUBALAI - LEMAHPUTIH;0014;RT 14 RW 05;3210010002;-7.0336558;108.1757663;2.7999999523163;1;150;Batas Wilkerstat;15040;Batas SLS;2025-08-04 09:29:49;2025-08-04 16:10:02;Hari Sutrisno Hardi Purnomo ;https://wilkerstat.bps.go.id/api/landmark/91770208/photo
91362053;HRYCZD;JEMBATAN IRIGASI;0015;RT 015 RW 005;3210010002;-7.0372488;108.1753969;2.0999999046326;1;150;Batas Wilkerstat;15040;Batas SLS;2025-08-04 08:30:17;2025-08-04 08:30:19;Hari Sutrisno Hardi Purnomo ;https://wilkerstat.bps.go.id/api/landmark/91362053/photo
91369073;HRYNJD;RUMAH WARGA;0015;RT 015 RW 005;3210010002;-7.0368246257294;108.17312244326;2.2000000476837;1;150;Batas Wilkerstat;15040;Batas SLS;2025-08-04 08:43:14;2025-08-04 08:43:16;Hari Sutrisno Hardi Purnomo ;https://wilkerstat.bps.go.id/api/landmark/91369073/photo
91372254;HRYSBM;TEMPAT PENAMPUNGAN AIR;0015;RT 015 RW 005;3210010002;-7.0360697;108.1727592;1.7999999523163;1;150;Batas Wilkerstat;15040;Batas SLS;2025-08-04 08:48:45;2025-08-04 08:48:47;Hari Sutrisno Hardi Purnomo ;https://wilkerstat.bps.go.id/api/landmark/91372254/photo
91375640;HRYXBS;KEBUN WALU;0015;RT 015 RW 005;3210010002;-7.035226088616;108.17247133702;4.7589998245239;1;150;Batas Wilkerstat;15040;Batas SLS;2025-08-04 08:54:26;2025-08-04 08:54:29;Hari Sutrisno Hardi Purnomo ;https://wilkerstat.bps.go.id/api/landmark/91375640/photo
91378792;HRZBSY;PARIT / SUNGAI KECIL;0015;RT 015 RW 005;3210010002;-7.0345163283872;108.17336417735;1.8500000238419;1;150;Batas Wilkerstat;15040;Batas SLS;2025-08-04 08:59:27;2025-08-04 08:59:30;Hari Sutrisno Hardi Purnomo ;https://wilkerstat.bps.go.id/api/landmark/91378792/photo
91397315;HSADDJ;JALAN BOROGOJOL - LEMAHPUTIH;0015;RT 015 RW 005;3210010002;-7.0334719;108.1755969;2.25;1;150;Batas Wilkerstat;15040;Batas SLS;2025-08-04 09:23:55;2025-08-04 09:23:58;Hari Sutrisno Hardi Purnomo ;https://wilkerstat.bps.go.id/api/landmark/91397315/photo
91405211;HSAOVB;JEMBATAN / CUCI MOTOR ATI;0016;RT 016 Rw 005;3210010002;-7.031286;108.1759176;1.9500000476837;1;150;Batas Wilkerstat;15040;Batas SLS;2025-08-04 09:33:42;2025-08-04 09:33:44;Hari Sutrisno Hardi Purnomo ;https://wilkerstat.bps.go.id/api/landmark/91405211/photo
91407240;HSARVC;JALAN BOROGOJOL - LEMAHPUTIH;0016;RT 016 Rw 005;3210010002;-7.030363560441;108.17627202719;2.3499999046326;1;150;Batas Wilkerstat;15040;Batas SLS;2025-08-04 09:36:05;2025-08-04 09:36:07;Hari Sutrisno Hardi Purnomo ;https://wilkerstat.bps.go.id/api/landmark/91407240/photo
91410627;HSAWVJ;RUMAH WARGA;0016;RT 016 Rw 005;3210010002;-7.0261555174941;108.17363038659;1.8500000238419;1;150;Batas Wilkerstat;15040;Batas SLS;2025-08-04 09:39:59;2025-08-04 09:40:01;Hari Sutrisno Hardi Purnomo ;https://wilkerstat.bps.go.id/api/landmark/91410627/photo
91419395;HSBJUP;JALAN KE PERKEBUNAN;0016;RT 016 Rw 005;3210010002;-7.0308826584647;108.16963355988;2.0499999523163;1;150;Batas Wilkerstat;15040;Batas SLS;2025-08-04 09:49:51;2025-08-04 09:49:53;Hari Sutrisno Hardi Purnomo ;https://wilkerstat.bps.go.id/api/landmark/91419395/photo
90514646;HQBXKO;DEPAN RUMAH BAPAK AHMADIN;0001;RT 01 RW 02;3210010003;-7.0302730509827;108.1919394806;4.9679999351501;1;150;Batas Wilkerstat;15040;Batas SLS;2025-08-02 14:16:37;2025-08-02 14:16:40;asep angga;https://wilkerstat.bps.go.id/api/landmark/90514646/photo
90521104;HQCGYY;DEPAN RUMAH ALISAS;0001;RT 01 RW 02;3210010003;-7.0291053;108.1917459;7.8439998626709;1;150;Batas Wilkerstat;15040;Batas SLS;2025-08-02 14:23:13;2025-08-02 14:24:09;asep angga;https://wilkerstat.bps.go.id/api/landmark/90521104/photo
90521226;HQCHDQ;DEPAN RUMAH ALISAS;0001;RT 01 RW 02;3210010003;-7.0291053;108.1917459;7.8439998626709;1;150;Batas Wilkerstat;15040;Batas SLS;2025-08-02 14:23:20;2025-08-02 14:24:18;asep angga;https://wilkerstat.bps.go.id/api/landmark/90521226/photo
90521938;HQCIFA;DEPAN RUMAH ALISAS;0001;RT 01 RW 02;3210010003;-7.0291053;108.1917459;7.8439998626709;1;150;Batas Wilkerstat;15040;Batas SLS;2025-08-02 14:24:32;2025-08-02 14:25:08;asep angga;https://wilkerstat.bps.go.id/api/landmark/90521938/photo
90574116;HQFHJW;DEPAN RUMAH PAK YAYA;0001;RT 01 RW 02;3210010003;-7.02838;108.1906806;18.538000106812;1;150;Batas Wilkerstat;15040;Batas SLS;2025-08-02 15:20:32;2025-08-02 15:20:36;asep angga;https://wilkerstat.bps.go.id/api/landmark/90574116/photo
90589449;HQGEBP;KEBON BAPAK ANDI;0001;RT 01 RW 02;3210010003;-7.0303469226743;108.19109324366;6.6999998092651;1;150;Batas Wilkerstat;15040;Batas SLS;2025-08-02 15:36:29;2025-08-02 15:36:38;asep angga;https://wilkerstat.bps.go.id/api/landmark/90589449/photo
90591462;HQGHBA;DEPAN RUMAH BU WINA;0001;RT 01 RW 02;3210010003;-7.0283424001751;108.19205950946;6.4320001602173;1;150;Batas Wilkerstat;15040;Batas SLS;2025-08-02 15:38:50;2025-08-02 15:38:53;asep angga;https://wilkerstat.bps.go.id/api/landmark/90591462/photo
90892442;HQXKHE;DEPAN RUMAH BAPAK APAN;0003;RT 005 RW 002;3210010003;-7.0301283023637;108.19430384785;8.1070003509521;1;150;Batas Wilkerstat;15040;Batas SLS;2025-08-03 10:14:02;2025-08-03 10:14:11;asep angga;https://wilkerstat.bps.go.id/api/landmark/90892442/photo
